gender	month_age	weight_min	weight_max	height_min	height_max
female	0	2.4	4.2	45.4	52.9
female	1	3.2	5.5	49.8	57.6
female	2	3.9	6.6	53.0	61.1
female	3	4.5	7.5	55.6	64.0
female	4	5.0	8.2	57.8	66.4
female	5	5.4	8.8	59.6	68.5
female	6	5.7	9.3	61.2	70.3
female	7	6.0	9.8	62.7	71.9
female	8	6.3	10.2	64.0	73.5
female	9	6.5	10.5	65.3	75.0
female	10	6.7	10.9	66.5	76.4
female	11	6.9	11.2	67.7	77.8
female	12	7.0	11.5	68.9	79.2
female	13	7.2	11.8	70.0	80.5
female	14	7.4	12.1	71.0	81.7
female	15	7.6	12.4	72.0	83.0
female	16	7.7	12.6	73.0	84.2
female	17	7.9	12.9	74.0	85.4
female	18	8.1	13.2	74.9	86.5
female	19	8.2	13.5	75.8	87.6
female	20	8.4	13.7	76.7	88.7
female	21	8.6	14.0	77.5	89.8
female	22	8.7	14.3	78.4	90.8
female	23	8.9	14.6	79.2	91.9
female	24	9.0	14.8	80.0	92.9
female	36	10.8	18.1	87.4	102.7
female	48	12.3	21.5	94.1	111.3
female	60	13.7	24.9	99.9	118.9
female	72	15.3	29.3	105.3	126.6
female	84	17.3	34.8	110.3	133.4
female	96	19.6	41.5	115.0	139.8
female	108	22.2	49.4	119.3	146.4
female	120	25.2	58.3	123.5	153.3
female	132	28.5	67.7	127.9	159.8
female	144	32.2	76.8	132.7	165.7
female	156	36.1	84.6	137.7	170.6
female	168	40.0	90.5	142.5	174.0
female	180	43.5	94.4	146.4	176.1
female	192	46.5	96.8	149.2	177.3
female	204	48.7	98.2	150.9	178.0
female	216	50.3	99.0	152.0	178.3
male	0	2.5	4.4	46.1	53.7
male	1	3.4	5.8	50.8	58.6
male	2	4.3	7.1	54.4	62.4
male	3	5.0	8.0	57.3	65.6
male	4	5.6	8.7	59.7	68.0
male	5	6.0	9.3	61.7	70.1
male	6	6.4	9.8	63.3	71.9
male	7	6.7	10.3	64.8	73.5
male	8	6.9	10.7	66.2	75.0
male	9	7.1	11.0	67.5	76.5
male	10	7.4	11.4	68.7	77.9
male	11	7.6	11.7	69.9	79.2
male	12	7.7	12.0	71.0	80.5
male	13	7.9	12.3	72.1	81.8
male	14	8.1	12.6	73.1	83.0
male	15	8.3	12.8	74.1	84.2
male	16	8.4	13.1	75.0	85.4
male	17	8.6	13.4	76.0	86.5
male	18	8.8	13.7	76.9	87.7
male	19	8.9	13.9	77.7	88.8
male	20	9.1	14.2	78.6	89.9
male	21	9.2	14.5	79.4	91.0
male	22	9.4	14.7	80.2	92.0
male	23	9.5	15.0	81.0	93.1
male	24	9.7	15.3	81.7	94.1
male	36	11.3	18.3	88.7	103.5
male	48	12.7	21.2	94.9	111.7
male	60	14.1	24.2	100.7	119.2
male	72	15.8	27.8	106.1	126.2
male	84	17.7	32.3	111.2	132.8
male	96	19.9	37.8	116.0	139.1
male	108	22.4	44.5	120.5	145.4
male	120	25.3	52.5	125.0	151.8
male	132	28.5	61.6	129.7	158.5
male	144	32.1	71.3	135.0	165.7
male	156	36.2	80.8	140.9	173.0
male	168	40.5	89.3	147.2	180.0
male	180	44.9	96.0	153.3	185.9
male	192	49.0	100.8	158.4	190.2
male	204	52.5	104.0	162.3	193.0
male	216	55.3	106.0	164.9	194.6
